Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,5.769999980926514,5.860000133514404,5.71999979019165,5.75,5.451329708099365,41300
2018-01-03,5.800000190734863,5.860000133514404,5.75,5.769999980926514,5.470290660858154,80400
2018-01-04,5.849999904632568,6.050000190734863,5.809999942779541,6.0,5.688343524932861,80600
2018-01-05,6.050000190734863,6.099999904632568,5.929999828338623,6.050000190734863,5.73574686050415,104300
2018-01-08,6.039999961853027,6.110000133514404,6.039999961853027,6.070000171661377,5.7547078132629395,47100
2018-01-09,6.429999828338623,6.920000076293945,6.28000020980835,6.639999866485596,6.295100212097168,1020200
2018-01-10,6.599999904632568,6.730000019073486,6.53000020980835,6.659999847412109,6.314061164855957,154900
2018-01-11,6.650000095367432,6.849999904632568,6.650000095367432,6.820000171661377,6.4657511711120605,120600
2018-01-12,6.849999904632568,6.849999904632568,6.650000095367432,6.690000057220459,6.342503547668457,101500
2018-01-16,6.71999979019165,6.809999942779541,6.650000095367432,6.670000076293945,6.323542594909668,185300
2018-01-17,6.699999809265137,6.769999980926514,6.650000095367432,6.690000057220459,6.342503547668457,68300
2018-01-18,6.619999885559082,6.889999866485596,6.619999885559082,6.849999904632568,6.494192600250244,119800
2018-01-19,6.889999866485596,7.159999847412109,6.829999923706055,7.050000190734863,6.683804512023926,232600
2018-01-22,7.079999923706055,7.079999923706055,6.71999979019165,6.739999771118164,6.389906406402588,230600
2018-01-23,6.769999980926514,7.010000228881836,6.769999980926514,7.010000228881836,6.6458821296691895,167500
2018-01-24,7.010000228881836,7.010000228881836,6.829999923706055,6.909999847412109,6.5510759353637695,99000
2018-01-25,6.929999828338623,7.039999961853027,6.889999866485596,6.900000095367432,6.541595935821533,95200
2018-01-26,6.909999847412109,6.96999979019165,6.860000133514404,6.96999979019165,6.607959747314453,81300
2018-01-29,6.909999847412109,7.119999885559082,6.900000095367432,7.079999923706055,6.712245464324951,216500
2018-01-30,6.980000019073486,7.099999904632568,6.96999979019165,7.0,6.636401176452637,128900
2018-01-31,7.019999980926514,7.110000133514404,6.639999866485596,6.760000228881836,6.408867835998535,260000
2018-02-01,6.78000020980835,7.010000228881836,6.78000020980835,6.889999866485596,6.5321149826049805,95600
2018-02-02,6.880000114440918,6.940000057220459,6.679999828338623,6.75,6.399386882781982,94500
2018-02-05,6.670000076293945,6.849999904632568,6.570000171661377,6.619999885559082,6.276139736175537,183500
2018-02-06,6.46999979019165,7.010000228881836,5.96999979019165,6.980000019073486,6.617440223693848,276100
